province_name,regency_code,region_name_raw,name_flag,year,year_flag,value,value_flag,table_header_raw,table_header_english,page_number,table_number,raw_text_hash
ACEH,14,Kab. Aceh Tamiang,,2005,,11.366,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,1cc539aa0763
ACEH,,Kab. Aceh Tamiang,1),2005,,5.793,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,d515e0e9b6a6
ACEH,15,Kab. Nagan Raya,,2005,,10.169,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,3c9a3ad49de7
ACEH,16,Kab. Aceh Jaya,,2005,,5.914,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,ab13b2b937b1
ACEH,17,Kab. Bener Meriah,,2005,,7.991,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,8e477090698c
ACEH,71,Kota Banda Aceh,,2005,,10.757,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,02b41884990f
ACEH,72,Kota Sabang,,2005,,6.949,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,c37413d567d5
ACEH,73,Kota Langsa,,2005,,7.279,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,ad53fd6d0209
ACEH,74,Kota Lhokseumawe,,2005,,71.392,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,9042819c9b82
ACEH,,Kota Lhokseumawe,1),2005,,15.207,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,d0a18864df01
ACEH,,Jml Kab./Kota Total of Reg./Mun.,,2005,,12.456,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,1c3fef077f8c
ACEH,,Jml Kab./Kota Total of Reg./Mun.,1),2005,,7.123,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,1b8743804a61
ACEH,,PROVINSI/PROVINCE,,2005,,14.126,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,d9ab64d32337
ACEH,,PROVINSI/PROVINCE,1),2005,,8.793,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Aceh, 2005 - 2009 (Thousand Rupiahs)",2,1,2da8870dd487
SUMATERA UTARA,01,Kab. Nias,,2005,,5.482,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,9a60f24d4621
SUMATERA UTARA,02,Kab. Mandailing Natal,,2005,,4.929,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,0a7d48b68307
SUMATERA UTARA,03,Kab. Tapanuli Selatan,,2005,,5.861,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,a160b50676f5
SUMATERA UTARA,20,Kab. Padang Lawas,#),2005,,−,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,fea409dd8028
SUMATERA UTARA,21,Kab. Padang Lawas Utara,#),2005,,−,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,6214318255ec
SUMATERA UTARA,04,Kab. Tapanuli Tengah,,2005,,4.474,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,669fc135950a
SUMATERA UTARA,05,Kab. Tapanuli Utara,,2005,,8.409,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,94e001ce2518
SUMATERA UTARA,06,Kab. Toba Samosir,,2005,,11.246,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,3bb5ecb1fcb7
SUMATERA UTARA,07,Kab. Labuhan Batu,,2005,,11.310,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,221afdee8c55
SUMATERA UTARA,22,Kab. Labuhan Batu Utara,#),2005,,−,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,82c5a98415a3
SUMATERA UTARA,23,Kab. Labuhan Batu Selatan,#),2005,,−,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,56753b694ba8
SUMATERA UTARA,08,Kab. Asahan,,2005,,24.163,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,b81956a71087
SUMATERA UTARA,19,Kab. Batu Bara,#),2005,,−,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,528335b3d85a
SUMATERA UTARA,09,Kab. Simalungun,,2005,,7.509,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,fcc1c6a26668
SUMATERA UTARA,10,Kab. Dairi,,2005,,8.644,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,8d7c44a83f51
SUMATERA UTARA,11,Kab. Karo,,2005,,11.053,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,bbae23ee960e
SUMATERA UTARA,,Kab. Karo,1),2005,,11.028,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,608403623fa0
SUMATERA UTARA,12,Kab. Deli Serdang,,2005,,12.112,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,0bc08e6da587
SUMATERA UTARA,,Kab. Deli Serdang,1),2005,,12.091,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,0e08543c33c2
SUMATERA UTARA,13,Kab. Langkat,,2005,,8.479,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,2e072e80c49b
SUMATERA UTARA,,Kab. Langkat,1),2005,,7.584,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,4c7e58e0a342
SUMATERA UTARA,14,Kab. Nias Selatan,,2005,,5.398,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,4cc494b995c3
SUMATERA UTARA,15,Kab. Humbang Hasundutan,,2005,,9.023,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,ba9cb64fa94b
SUMATERA UTARA,16,Kab. Pakpak Bharat,,2005,,5.470,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,e44bfee4d0e9
SUMATERA UTARA,17,Kab. Samosir,,2005,,8.433,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,6b50a775705e
SUMATERA UTARA,18,Kab. Serdang Bedagai,,2005,,8.498,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,f0a76ece869c
SUMATERA UTARA,71,Kota Sibolga,,2005,,9.131,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,a93ab160647b
SUMATERA UTARA,72,Kota Tanjung Balai,,2005,,11.542,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,f9e57e28efd0
SUMATERA UTARA,73,Kota Pematang Siantar,,2005,,11.001,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,0610fd3729e2
SUMATERA UTARA,74,Kota Tebing Tinggi,,2005,,9.216,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,b3b333e9ddfa
SUMATERA UTARA,75,Kota Medan,,2005,,20.910,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,74f50b3c0713
SUMATERA UTARA,76,Kota Binjai,,2005,,10.404,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,efbb130f8feb
SUMATERA UTARA,,Kota Binjai,1),2005,,9.631,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,ae5f63404d53
SUMATERA UTARA,77,Kota Padang Sidempuan,,2005,,6.388,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,0ab2fdaecfd5
SUMATERA UTARA,,Jml Kab./Kota Total of Reg./Mun.,,2005,,11.406,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,58dee293f006
SUMATERA UTARA,,Jml Kab./Kota Total of Reg./Mun.,1),2005,,11.316,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,2f25428a8dbd
SUMATERA UTARA,,PROVINSI/PROVINCE,,2005,,11.214,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,db20aeb082e4
SUMATERA UTARA,,PROVINSI/PROVINCE,1),2005,,11.128,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Utara, 2005 - 2009 (Thousand Rupiahs)",3,2,d43d665ec159
SUMATERA BARAT,01,Kab. Kepulauan Mentawai,,2005,,10.268,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Barat Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Barat, 2005 - 2009 (Thousand Rupiahs)",4,3,bb2596dde460
SUMATERA BARAT,02,Kab. Pesisir Selatan,,2005,,5.375,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Barat Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Barat, 2005 - 2009 (Thousand Rupiahs)",4,3,fb9f9e8a4ef6
SUMATERA BARAT,03,Kab. Solok,,2005,,7.112,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Barat Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Barat, 2005 - 2009 (Thousand Rupiahs)",4,3,5c861e5e0058
SUMATERA BARAT,04,Kab. Sawahlunto/Sijunjung,,2005,,8.131,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Barat Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Barat, 2005 - 2009 (Thousand Rupiahs)",4,3,39a20eb09e3f
SUMATERA BARAT,05,Kab. Tanah Datar,,2005,,8.604,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Barat Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Barat, 2005 - 2009 (Thousand Rupiahs)",4,3,3fd935b81acc
SUMATERA BARAT,06,Kab. Padang Pariaman,,2005,,7.884,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Barat Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Barat, 2005 - 2009 (Thousand Rupiahs)",4,3,59d8f9eea01a
SUMATERA BARAT,07,Kab. Agam,,2005,,7.948,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Barat Menurut Kabupaten/Kota, 2005 - 2009 (Ribu Rupiah)/","Per Capita GRDP at Current Market Prices By Regencies/Municipalities, in Sumatera Barat, 2005 - 2009 (Thousand Rupiahs)",4,3,cabfbb4e7f89
